file_name,text
FPTOpenSpeechData_Set002_V0.1_007128.mp3,có một nhà tắm công cộng nào ở đây không
FPTOpenSpeechData_Set001_V0.1_008282.mp3,hãy uống một viên thuốc trước khi đi ngủ
FPTOpenSpeechData_Set002_V0.1_007032.mp3,xin chào xin hỏi có ông smith ở đó không
FPTOpenSpeechData_Set001_V0.1_000936.mp3,có nhưng một vài xe đã hoàn tất cuộc đua
FPTOpenSpeechData_Set001_V0.1_006184.mp3,tôi chắc chắn là tội tối nay trời sẽ mưa
FPTOpenSpeechData_Set001_V0.1_009668.mp3,tôi muốn ăn một trong các món đặc sản cá
FPTOpenSpeechData_Set001_V0.1_009665.mp3,cũng có chú rất tinh nghịch và nhí nhảnh
FPTOpenSpeechData_Set001_V0.1_014067.mp3,anh có mang giấy vào cửa theo mình không
FPTOpenSpeechData_Set001_V0.1_008269.mp3,kẻ cuồng sát yêu người trong tưởng tượng
FPTOpenSpeechData_Set001_V0.1_005163.mp3,chất lượng xây dựng kém đang tìm cách gỡ
FPTOpenSpeechData_Set002_V0.1_000167.mp3,Di dời tượng đài Chủ tịch Hồ Chí Minh -N
FPTOpenSpeechData_Set002_V0.1_000168.mp3,Mưa lớn kéo dài Đà Nẵng ngập sâu một mét
FPTOpenSpeechData_Set002_V0.1_005837.mp3,làm ơn rẽ trái ở đèn giao thông thứ nhất
FPTOpenSpeechData_Set001_V0.1_000497.mp3,thiếu nữ anh chết trong bồn tắm ở Tokyo 
FPTOpenSpeechData_Set001_V0.1_011484.mp3,nhận được trợ cấp từ ngân sách chính phủ
FPTOpenSpeechData_Set002_V0.1_005804.mp3,bạn có cái như vậy màu xanh lá cây không
FPTOpenSpeechData_Set002_V0.1_000494.mp3,Mỹ nhân bốc lửa ngã quay vì đi ván trượt
FPTOpenSpeechData_Set002_V0.1_005786.mp3,tôi muốn biết về kỳ hạn trả tiền của ông
FPTOpenSpeechData_Set001_V0.1_000470.mp3,tôi muốn gặp về một bác sĩ chuyên về tai
FPTOpenSpeechData_Set001_V0.1_005292.mp3,anh sẽ làm gì trong những ngày phục sinh
FPTOpenSpeechData_Set002_V0.1_005914.mp3,tôi cần nó xong xuôi cành nhanh càng tốt
FPTOpenSpeechData_Set002_V0.1_005756.mp3,tôi có thể yêu cầu bạn gọi lại sau không
FPTOpenSpeechData_Set001_V0.1_011064.mp3,vui lòng làm cho tôi một cái bền và chặt
FPTOpenSpeechData_Set001_V0.1_008765.mp3,bạn luôn biết cần phải làm gì cần tin ai
FPTOpenSpeechData_Set001_V0.1_000408.mp3,vậy kế hoạch của anh cho ngày mai ra sao
FPTOpenSpeechData_Set002_V0.1_000611.mp3,xin lỗi món súp của tôi vẫn chưa mang ra
FPTOpenSpeechData_Set002_V0.1_005596.mp3,tôi cần phải ở trên giường trong bao lâu
FPTOpenSpeechData_Set001_V0.1_000403.mp3,chỗ cho thuê ghế bãi biển đã mở cửa chưa
FPTOpenSpeechData_Set001_V0.1_005992.mp3,trông anh như đã chết và lên thiên đường
FPTOpenSpeechData_Set002_V0.1_000670.mp3,khu vực mua sắm trong thị trấn này ở đâu
FPTOpenSpeechData_Set001_V0.1_009439.mp3,tăng thu ngân sách từ việc sửa luật thuế
FPTOpenSpeechData_Set002_V0.1_000697.mp3,tôi nói chuyện với cô ấy trên điện thoại
FPTOpenSpeechData_Set001_V0.1_011352.mp3,bị chặn lại chúng rút dao đâm gục bảo vệ
FPTOpenSpeechData_Set001_V0.1_009501.mp3,mà thậm chí chúng ta hầu như đã quên mất
FPTOpenSpeechData_Set001_V0.1_000666.mp3,cái này có bao gồm giá bữa ăn sáng không
FPTOpenSpeechData_Set001_V0.1_000656.mp3,tôi thích các bộ phim hành động và ly kỳ
FPTOpenSpeechData_Set001_V0.1_008504.mp3,tôi muốn dùng phòng đến khuya được không
FPTOpenSpeechData_Set001_V0.1_008508.mp3,gửi nó bằng đường hàng không mất bao lâu
FPTOpenSpeechData_Set001_V0.1_008515.mp3,chúng ta sẽ không đủ thời gian để sửa nó
FPTOpenSpeechData_Set002_V0.1_006289.mp3,anh có thể vận chuyển món hàng này không
FPTOpenSpeechData_Set002_V0.1_000218.mp3,Nữ hoàng triển khai trực thăng chờ Kate 
FPTOpenSpeechData_Set002_V0.1_006239.mp3,nếu anh bị đau uống một viên mõi bốn giờ
FPTOpenSpeechData_Set001_V0.1_000529.mp3,và lời cảnh báo đã sớm trở thành sự thật
FPTOpenSpeechData_Set002_V0.1_006227.mp3,cái này kể cả tiền công may là bao nhiêu
FPTOpenSpeechData_Set002_V0.1_006180.mp3,"Đến giữa cuộc nói chuyện , tôi òa khóc ."
FPTOpenSpeechData_Set001_V0.1_000590.mp3,anh có bị chuyển động gì trong đầu không
FPTOpenSpeechData_Set001_V0.1_000569.mp3,để đãi lấy thiếc bán cho các đầu nậu ảnh
FPTOpenSpeechData_Set001_V0.1_000558.mp3,mồ hôi trên cơ thể người cũng khó khô đi
FPTOpenSpeechData_Set001_V0.1_011515.mp3,đâu là sự thần kỳ của khả năng ngoại cảm
FPTOpenSpeechData_Set002_V0.1_000359.mp3,-N Honda Civic những cải tiến đáng kể -N
FPTOpenSpeechData_Set001_V0.1_006056.mp3,bốn đô la hồng kông đổi được một mác đức
FPTOpenSpeechData_Set002_V0.1_006129.mp3,tôi cảm giác giống như là siêu người mẫu
FPTOpenSpeechData_Set001_V0.1_011544.mp3,tăng thu ngân sách từ việc sửa luật thuế
FPTOpenSpeechData_Set002_V0.1_006924.mp3,tôi thích được chữa trị tại nhật bản hơn
FPTOpenSpeechData_Set001_V0.1_004705.mp3,trong làng mỹ phẩm và dụng cụ trang điểm
FPTOpenSpeechData_Set002_V0.1_004113.mp3,"Nhìn xuống bụng mình , chị Minh xót xa ."
FPTOpenSpeechData_Set001_V0.1_002835.mp3,phương pháp nghiên cứu kinh tế chất thải
FPTOpenSpeechData_Set001_V0.1_002856.mp3,nhận được trợ cấp từ ngân sách chính phủ
FPTOpenSpeechData_Set001_V0.1_002869.mp3,kết quả và xếp hạng chung cuộc mùa trước
FPTOpenSpeechData_Set001_V0.1_002901.mp3,tôi đang tìm một món đồ lưu niệm nhỏ đẹp
FPTOpenSpeechData_Set001_V0.1_004048.mp3,tôi không biết vì vậy tôi phải được khám
FPTOpenSpeechData_Set001_V0.1_004046.mp3,vâng chiếc áo sơ mi này có thể giặt được
FPTOpenSpeechData_Set001_V0.1_012200.mp3,sữa mất mùi khi gần ánh sáng huỳnh quang
FPTOpenSpeechData_Set001_V0.1_007271.mp3,gửi nó bằng đường hàng không mất bao lâu
FPTOpenSpeechData_Set001_V0.1_004065.mp3,con mình lúc chơi với bạn thì nói líu lo
FPTOpenSpeechData_Set001_V0.1_000020.mp3,giả danh làm từ thiện lừa tiền người dân
FPTOpenSpeechData_Set001_V0.1_009187.mp3,anh giới thiệu tôi cho anh ta được không
FPTOpenSpeechData_Set001_V0.1_007259.mp3,nên bạn không cần thiết phải lao vào tấn
FPTOpenSpeechData_Set001_V0.1_009179.mp3,trong hang của nó con chuột được an toàn
FPTOpenSpeechData_Set001_V0.1_002988.mp3,ông gọi đây là sự vi phạm lệnh ngừng bắn
FPTOpenSpeechData_Set001_V0.1_012228.mp3,có phải lấy từ Surat không ngọt hay chua
FPTOpenSpeechData_Set001_V0.1_006662.mp3,ăn xong hai người ngủ lúc nào không biết
FPTOpenSpeechData_Set001_V0.1_003036.mp3,nắm giữ những điều nền tảng là cái gì đó
FPTOpenSpeechData_Set002_V0.1_010017.mp3,"Thứ hai , khối ngoại liên tục mua ròng ."
FPTOpenSpeechData_Set001_V0.1_012833.mp3,kẻ cuồng sát yêu người trong tưởng tượng
FPTOpenSpeechData_Set001_V0.1_002804.mp3,huyện mường khương bị thiệt hại lớn nhất
FPTOpenSpeechData_Set001_V0.1_002803.mp3,diễn viên ngô tôn hồ ca thái trác nghiên
FPTOpenSpeechData_Set001_V0.1_002800.mp3,tôi e rằng tôi phải xem căn cước của anh
FPTOpenSpeechData_Set002_V0.1_011666.mp3,bao nhiêu lâu nữa thì chúng sẽ xong xuôi
FPTOpenSpeechData_Set001_V0.1_004197.mp3,ngày tết gọi điện thoại cố định cũng khó
FPTOpenSpeechData_Set001_V0.1_013012.mp3,bước dọc gian bên này ở bên phải của bạn
FPTOpenSpeechData_Set001_V0.1_012994.mp3,ngày tết gọi điện thoại cố định cũng khó
FPTOpenSpeechData_Set001_V0.1_002651.mp3,cô ấy có đang chờ cuộc gọi của anh không
FPTOpenSpeechData_Set001_V0.1_011192.mp3,chúng tôi muốn gọi món này cho hai người
FPTOpenSpeechData_Set001_V0.1_009206.mp3,anh có thích tắm vòi sen nước nóng không
FPTOpenSpeechData_Set001_V0.1_012968.mp3,chương ba của quyển hồi ký chưa kết thúc
FPTOpenSpeechData_Set001_V0.1_003728.mp3,làm ơn đưa tôi ra khỏi danh sách của anh
FPTOpenSpeechData_Set001_V0.1_012958.mp3,bạn có loại này nhưng kích cỡ trung bình
FPTOpenSpeechData_Set001_V0.1_012390.mp3,chúng tôi cũng có dây đeo tay hợp với nó
FPTOpenSpeechData_Set002_V0.1_009790.mp3,"Khách thì đủ mọi lứa tuổi , hạng người ."
FPTOpenSpeechData_Set001_V0.1_010287.mp3,-N ví tiền tôi đã bị lấy cắp ngoài đường
FPTOpenSpeechData_Set002_V0.1_009799.mp3,làm ơn tôi muốn món của tôi không có sữa
FPTOpenSpeechData_Set001_V0.1_002761.mp3,anh có thể đổi tiền hai mươi đô la không
FPTOpenSpeechData_Set001_V0.1_012923.mp3,tôi biết ơn anh rất nhiều vì đã giúp tôi
FPTOpenSpeechData_Set001_V0.1_010288.mp3,cho tôi xúc xích kiểu châu âu được không
FPTOpenSpeechData_Set001_V0.1_009145.mp3,cửa hàng miễn thuế tại sân bay này ở đâu
FPTOpenSpeechData_Set002_V0.1_009810.mp3,biển hiệu đề giảm giá năm mươi phần trăm
FPTOpenSpeechData_Set002_V0.1_010050.mp3,tôi đang điều tra về vấn đề thuê nhà cửa
FPTOpenSpeechData_Set001_V0.1_002628.mp3,anh cho tôi vào danh sách chờ được không
FPTOpenSpeechData_Set001_V0.1_012765.mp3,chỗ nào thuê ghế bãi biển đã mở cửa chưa
FPTOpenSpeechData_Set001_V0.1_010376.mp3,mẹ chỉ dám nhặt lại miếng thịt rồi đi về
FPTOpenSpeechData_Set002_V0.1_011054.mp3,"Tôi quyết tâm chia tay , quyết tâm lắm !"
FPTOpenSpeechData_Set002_V0.1_011067.mp3,đây là lá thư đề ngày mùng một tháng tám
FPTOpenSpeechData_Set001_V0.1_003459.mp3,chị có thể cho biết lý do của chuyện này
FPTOpenSpeechData_Set001_V0.1_012334.mp3,giành giật trái tim và khối óc ông Bush 
FPTOpenSpeechData_Set001_V0.1_003465.mp3,bạn muốn mang bao nhiêu hành lý xách tay
FPTOpenSpeechData_Set001_V0.1_006984.mp3,khiến công tác cứu hộ gặp nhiều khó khăn
FPTOpenSpeechData_Set001_V0.1_003493.mp3,bộ giảm thanh của khẩu súng này phát huy
FPTOpenSpeechData_Set001_V0.1_003823.mp3,sách sử nhật khiến đông bắc á căng thẳng
FPTOpenSpeechData_Set002_V0.1_011663.mp3,có xe buýt con thoi xuống thị trấn không
FPTOpenSpeechData_Set001_V0.1_003506.mp3,trộm viếng thăm lấy hết đồ đạc trong nhà
FPTOpenSpeechData_Set001_V0.1_010542.mp3,người khởi xướng dịch vụ tẩy rửa án mạng
FPTOpenSpeechData_Set002_V0.1_011446.mp3,làm ơn cho tôi xem một vài loại rượu mùi
FPTOpenSpeechData_Set001_V0.1_006884.mp3,và lời cảnh báo đã sớm trở thành sự thật
FPTOpenSpeechData_Set002_V0.1_011447.mp3,tôi không nóng nhưng tôi lại toát mồ hôi
FPTOpenSpeechData_Set001_V0.1_006789.mp3,bạn khỏe không rất hân hạnh được gặp bạn
FPTOpenSpeechData_Set001_V0.1_006862.mp3,chống nắng gây tác hại trên da và cơ thể
FPTOpenSpeechData_Set002_V0.1_011580.mp3,bạn có nghĩ nó sẽ làm việc cho tôi không
FPTOpenSpeechData_Set001_V0.1_012411.mp3,tôi không biết giải thích nó như thế nào
FPTOpenSpeechData_Set002_V0.1_011156.mp3,tôi không thấy kinh nguyệt hai tháng rồi
FPTOpenSpeechData_Set001_V0.1_003430.mp3,chào bạn miếng thịt quá dai để có thể ăn
FPTOpenSpeechData_Set001_V0.1_007007.mp3,thực vật thủy sinh vì sao không thối rữa
FPTOpenSpeechData_Set001_V0.1_010493.mp3,vui lòng giữ vật dụng quý giá ở cùng bạn
FPTOpenSpeechData_Set002_V0.1_010222.mp3,làm ơn cắt cho tôi tóc mái trên lông mày
FPTOpenSpeechData_Set001_V0.1_003937.mp3,có xe buýt đến trung tâm thành phố không
FPTOpenSpeechData_Set001_V0.1_003230.mp3,hãy để tôi gọi điện đến công ty bảo hiểm
FPTOpenSpeechData_Set001_V0.1_003233.mp3,ông gọi đây là sự vi phạm lệnh ngừng bắn
FPTOpenSpeechData_Set001_V0.1_012669.mp3,cô ấy sẽ trở lại trước chính giờ bốn lăm
FPTOpenSpeechData_Set002_V0.1_010536.mp3,nó sẽ mất bao lâu trước khi tôi hồi phục
FPTOpenSpeechData_Set002_V0.1_010678.mp3,có phải đây là nhà hàng tự phục vụ không
FPTOpenSpeechData_Set001_V0.1_003909.mp3,mình khổ mãi thành quen chị quý cười nói
FPTOpenSpeechData_Set001_V0.1_007092.mp3,chế độ mẫu hệ đang có xu hướng phình lên
FPTOpenSpeechData_Set001_V0.1_012633.mp3,cô ấy có đang chờ cuộc gọi của anh không
FPTOpenSpeechData_Set001_V0.1_012629.mp3,kẻ chủ mưu chính là một trung tá hình sự
FPTOpenSpeechData_Set001_V0.1_003336.mp3,tôi ra nhiều mồ hôi lạnh và thấy run rẩy
FPTOpenSpeechData_Set001_V0.1_003707.mp3,lệnh kiểm soát và kìm nén ý muốn xin lỗi
FPTOpenSpeechData_Set002_V0.1_010801.mp3,đây là chuyện giữa chúng ta thật tai hại
FPTOpenSpeechData_Set001_V0.1_003889.mp3,cả lớp ồ lên reo hò mừng cho chiến thắng
FPTOpenSpeechData_Set001_V0.1_007077.mp3,xe tải chở chất nổ gây tai nạn thảm khốc
FPTOpenSpeechData_Set001_V0.1_012306.mp3,mắt bên phải của tôi bị một cơn đau nhói
FPTOpenSpeechData_Set001_V0.1_007056.mp3,còn chiều nay thì sao vào khoảng bốn giờ
FPTOpenSpeechData_Set002_V0.1_010953.mp3,"Miền Trung lũ lụt , suốt đêm không ngủ ."
FPTOpenSpeechData_Set001_V0.1_012744.mp3,phá ổ đánh bạc nhiều trinh sát bị thương
FPTOpenSpeechData_Set001_V0.1_013022.mp3,bạn vui lòng sửa chữa cái lỗ nhỏ này nhé
FPTOpenSpeechData_Set002_V0.1_010064.mp3,"Bây giờ , tôi cũng chín chắn hơn trước ."
FPTOpenSpeechData_Set001_V0.1_002549.mp3,quí vị bị đau các khớp xương bao lâu rồi
FPTOpenSpeechData_Set001_V0.1_010752.mp3,ông rất đang giới thiệu ý tưởng của mình
FPTOpenSpeechData_Set002_V0.1_009660.mp3,có vết bẩn nên tôi muốn đổi lấy cái khác
FPTOpenSpeechData_Set001_V0.1_002560.mp3,nhà nghỉ tình yêu nhật cám dỗ nhà đầu tư
FPTOpenSpeechData_Set001_V0.1_012090.mp3,kinh thành trà kiệu có diện tích khá lớn
FPTOpenSpeechData_Set002_V0.1_009685.mp3,tôi nghĩ là dưới ba mươi đô la một người
FPTOpenSpeechData_Set002_V0.1_009193.mp3,tôi muốn đổi ra tiền mặt những số séc này
FPTOpenSpeechData_Set001_V0.1_007052.mp3,tôi có thể được trả thêm mười đô la không
FPTOpenSpeechData_Set001_V0.1_003391.mp3,anh đã quan hệ tình dục không bảo vệ chưa
FPTOpenSpeechData_Set002_V0.1_000676.mp3,tôi là một kĩ thuật viên về thiết bị điện
FPTOpenSpeechData_Set001_V0.1_006728.mp3,có thể gửi nó đến khách sạn cho tôi không
FPTOpenSpeechData_Set001_V0.1_001312.mp3,chuyến bay sẽ bị hoãn giờ khởi hành không
FPTOpenSpeechData_Set002_V0.1_005589.mp3,"Thôi , sang năm mới mình nghĩ thông rồi !"
FPTOpenSpeechData_Set001_V0.1_006455.mp3,tìm thấy rạn san hô khổng lồ ở Australia 
FPTOpenSpeechData_Set001_V0.1_007648.mp3,lãnh đạo hải quan nhận tiền không cần hỏi
FPTOpenSpeechData_Set002_V0.1_000641.mp3,xe buýt này dừng ở khách sạn boston không
FPTOpenSpeechData_Set001_V0.1_007266.mp3,không ít làng nghề làm hàng giả hàng nhái
FPTOpenSpeechData_Set002_V0.1_000759.mp3,"Chúng có hát hay không , tôi không biết ."
FPTOpenSpeechData_Set001_V0.1_003409.mp3,đây là quầy đăng ký chuyến bay phải không
FPTOpenSpeechData_Set001_V0.1_010640.mp3,dòng người xếp hàng vào viếng lăng bác hồ
FPTOpenSpeechData_Set001_V0.1_013133.mp3,dân phản đối quá nên bọn chúng dẹp mẹ rồi
FPTOpenSpeechData_Set002_V0.1_000854.mp3,tôi cho thẻ vào như thế này có phải không
FPTOpenSpeechData_Set001_V0.1_001347.mp3,một lớp cánh không đủ thì dùng hai ba lớp
FPTOpenSpeechData_Set001_V0.1_006828.mp3,tôi để lại tin nhắn cho ông ấy được không
FPTOpenSpeechData_Set002_V0.1_011031.mp3,tôi muốn một chưýên du lịch vào buổi sáng
FPTOpenSpeechData_Set001_V0.1_002953.mp3,chính lễ hội pháo hoa đã níu chân tôi lại
FPTOpenSpeechData_Set002_V0.1_007659.mp3,hành lý của tôi sẽ đến hết chứ phải không
FPTOpenSpeechData_Set001_V0.1_012813.mp3,càng có nhiều mẫu chữ để so sánh càng tốt
FPTOpenSpeechData_Set002_V0.1_009173.mp3,được rồi thử xem tôi có hợp với bạn không
FPTOpenSpeechData_Set001_V0.1_003710.mp3,không rất tiếc trạm dừng tới mới đổi được
FPTOpenSpeechData_Set001_V0.1_003888.mp3,tôi có thể uống thêm chai rượu khác không
FPTOpenSpeechData_Set001_V0.1_010353.mp3,cho tôi biết tên và hộ chiếu luôn thưa bà
FPTOpenSpeechData_Set001_V0.1_005753.mp3,làm cho tôi một cái nĩa và một cái muỗng 
FPTOpenSpeechData_Set001_V0.1_000455.mp3,anh chắc là đói có gà nướng trong tủ lạnh
FPTOpenSpeechData_Set001_V0.1_002997.mp3,chính phủ hỗ trợ khắc phục hậu quả bão lũ
FPTOpenSpeechData_Set001_V0.1_009771.mp3,tôi cần hai mươi sáu cuộn phim chụp ảnh ạ
FPTOpenSpeechData_Set001_V0.1_004844.mp3,tôi để lại tin nhắn cho ông ấy được không
FPTOpenSpeechData_Set001_V0.1_002441.mp3,tôi có thể tìm chuyên gia bấm huyệt ở đâu
FPTOpenSpeechData_Set002_V0.1_005669.mp3,giữ chúng trong túi đựng tiền ở thắt lưng
FPTOpenSpeechData_Set001_V0.1_012814.mp3,tôi có thể uống thêm chai rượu khác không
FPTOpenSpeechData_Set001_V0.1_005311.mp3,những hàng rào gỗ ảnh hưởng tới cảnh quan
FPTOpenSpeechData_Set002_V0.1_010942.mp3,tôi có thể xem cái này không xin vui lòng
FPTOpenSpeechData_Set002_V0.1_007570.mp3,"Giả dụ , bạn đang dùng thuốc tránh thai ."
FPTOpenSpeechData_Set001_V0.1_004819.mp3,lại bắt người nước ngoài trộm cắp tài sản
FPTOpenSpeechData_Set001_V0.1_007253.mp3,khủng hoảng thừa ô tô sản xuất trong nước
FPTOpenSpeechData_Set001_V0.1_001290.mp3,trước khi giao cho thư đức rủ năm cùng đi
FPTOpenSpeechData_Set001_V0.1_013845.mp3,bộ trưởng tuyền từng định ứng cử quốc hội
FPTOpenSpeechData_Set002_V0.1_005660.mp3,bạn sẽ tới và tham gia cùng chúng tôi chứ
FPTOpenSpeechData_Set001_V0.1_007454.mp3,cây hoa nhài và dương xỉ tạo vẻ sương giá
FPTOpenSpeechData_Set001_V0.1_008137.mp3,trước khi giao cho thư đức rủ năm cùng đi
FPTOpenSpeechData_Set002_V0.1_010983.mp3,có phải tốt nhất là đặc trước ở đây không
FPTOpenSpeechData_Set001_V0.1_004032.mp3,nhưng đó chỉ là những biểu hiện nhất thời
FPTOpenSpeechData_Set001_V0.1_013779.mp3,cho tôi xem cái nón màu xanh trên tủ kính
FPTOpenSpeechData_Set001_V0.1_007017.mp3,tôi muốn đặt trước hai vé cho tối thứ sáu
FPTOpenSpeechData_Set002_V0.1_005779.mp3,tôi xin lỗi tôi đã không đặt cái phòng đó
FPTOpenSpeechData_Set002_V0.1_003689.mp3,hẹn gặp lại tôi rất mong gặp anh ngày mai
FPTOpenSpeechData_Set001_V0.1_002912.mp3,tôi xin lỗi nhưng tôi đã đánh rơi con dao
FPTOpenSpeechData_Set001_V0.1_013699.mp3,bên mà tôi muốn gọi là bà Dukoni Shihara 
FPTOpenSpeechData_Set001_V0.1_012322.mp3,khuôn mặt chị không giấu khỏi vẻ ngơ ngác
FPTOpenSpeechData_Set002_V0.1_001803.mp3,bạn có thể thay tôi đến chỗ đó được không
FPTOpenSpeechData_Set001_V0.1_012862.mp3,tôi muốn mua máy tính năng lượng mặt trời
FPTOpenSpeechData_Set001_V0.1_001512.mp3,chúng ta dừng ở đây đi vệ sinh được không
FPTOpenSpeechData_Set002_V0.1_003712.mp3,ồ không tôi nghĩ tôi mất máy xách tay rồi
FPTOpenSpeechData_Set002_V0.1_005449.mp3,bạn có thể chỉ cho tôi cách bật đèn không
FPTOpenSpeechData_Set001_V0.1_012328.mp3,tàu khởi hành từ đường ray chín mươi chín
FPTOpenSpeechData_Set001_V0.1_010321.mp3,tấp nập hoa tết miền tây cập cảng sài gòn
FPTOpenSpeechData_Set001_V0.1_004730.mp3,va li của tôi là loại nhỏ hiệu samsonite 
FPTOpenSpeechData_Set001_V0.1_012521.mp3,va li của tôi là loại nhỏ hiệu samsonite 
FPTOpenSpeechData_Set001_V0.1_009895.mp3,bạn sống tại địa chỉ hiện tại này bao lâu
FPTOpenSpeechData_Set002_V0.1_001963.mp3,làm ơn cho một cốc côca côla pha rượu rum
FPTOpenSpeechData_Set002_V0.1_009131.mp3,"Thứ nhất , chúng tôi có khu công nghiệp ."
FPTOpenSpeechData_Set001_V0.1_003478.mp3,điều tra một thẩm phán làm sai lệch hồ sơ
FPTOpenSpeechData_Set001_V0.1_001571.mp3,kết thúc bằng tiếng vỡ loảng xoảng của nó
FPTOpenSpeechData_Set001_V0.1_013660.mp3,tôi đi thượng hải bằng máy bay được không
FPTOpenSpeechData_Set001_V0.1_003717.mp3,-N họ không quan tâm mãnh liệt đến vấn đề
FPTOpenSpeechData_Set001_V0.1_005970.mp3,anh có thể cho tôi xem danh sách vé không
FPTOpenSpeechData_Set002_V0.1_005374.mp3,buổi tiệc tối nay rất thành công phải chứ
FPTOpenSpeechData_Set001_V0.1_000369.mp3,làm ơn cho một ly rượu vang đỏ được không
FPTOpenSpeechData_Set002_V0.1_006553.mp3,"Thứ nhất , nhóm hàng nông sản nhiệt đới ."
FPTOpenSpeechData_Set001_V0.1_001494.mp3,mỹ thả mìn các cảng và phong tỏa miền bắc
FPTOpenSpeechData_Set001_V0.1_008771.mp3,được quý khách muốn ăn loại khoai tây nào
FPTOpenSpeechData_Set001_V0.1_001375.mp3,chỉ có tiếng hổn hển của hơi thở chúng tớ
FPTOpenSpeechData_Set002_V0.1_000970.mp3,vật phẩm dành cho tổ chức sinh nhật ở đâu
FPTOpenSpeechData_Set002_V0.1_005525.mp3,"Khoảng hai năm nữa , chúng tôi sinh con ."
FPTOpenSpeechData_Set001_V0.1_002363.mp3,khởi hành lúc bảy giờ đến nơi lúc một giờ
FPTOpenSpeechData_Set001_V0.1_009833.mp3,cho tôi xem cái nón màu xanh trên tủ kính
FPTOpenSpeechData_Set002_V0.1_005513.mp3,"Tài danh , nổi tiếng lại kiếm tiền giỏi ."
FPTOpenSpeechData_Set002_V0.1_001238.mp3,"Trước hết , phải dân chủ hóa trong Đảng ."
FPTOpenSpeechData_Set001_V0.1_005760.mp3,nó ở bên kia đường đối diện một ngân hàng
FPTOpenSpeechData_Set001_V0.1_004767.mp3,nó sẽ giảm thiểu sự căng thẳng cho cả hai
FPTOpenSpeechData_Set001_V0.1_009846.mp3,sẽ quản lý môi trường theo hướng hậu kiểm
FPTOpenSpeechData_Set002_V0.1_009554.mp3,làm ơn đánh thức tôi lúc tám giờ sáng nhé
FPTOpenSpeechData_Set002_V0.1_001352.mp3,làm ơn tôi có thể được trả lại tiền không
FPTOpenSpeechData_Set002_V0.1_009848.mp3,người nhật thích tắm trong suối nước nóng
FPTOpenSpeechData_Set002_V0.1_009841.mp3,tôi nên đi đường nào để đến tháp luân đôn
FPTOpenSpeechData_Set002_V0.1_001428.mp3,ai trong nhóm dodger sẽ biểu diễn tối nay
FPTOpenSpeechData_Set002_V0.1_001450.mp3,"Sinh thời , Thuận Trị rất sùng đạo Phật ."
FPTOpenSpeechData_Set002_V0.1_001535.mp3,"Tôi sống như tôi hằng sống , thích sống ."
FPTOpenSpeechData_Set001_V0.1_005766.mp3,môi dưới của nó rất dài có thể cong duỗi 
FPTOpenSpeechData_Set001_V0.1_007988.mp3,"cảm ơn , bây giờ tôi đang nghe điện thoại"
FPTOpenSpeechData_Set001_V0.1_004755.mp3,làm ơn cho tôi một chút nước khoáng có ga
FPTOpenSpeechData_Set002_V0.1_005490.mp3,"Tuy nhiên , bóng lại đi thiếu chính xác ."
FPTOpenSpeechData_Set002_V0.1_001743.mp3,"Người bị tiêu chảy , lỏng lỵ không dùng ."
FPTOpenSpeechData_Set001_V0.1_012544.mp3,tăng cường đầu tư cở sở vật chất kỹ thuật
FPTOpenSpeechData_Set001_V0.1_012573.mp3,tôi mang theo mình vé du hành đến Jeddah 
FPTOpenSpeechData_Set001_V0.1_013896.mp3,trong ảnh thứ hai chiếc xe nhòa đi vì bom
FPTOpenSpeechData_Set001_V0.1_009755.mp3,tôi có thể xem một số màu khác được không
FPTOpenSpeechData_Set002_V0.1_010854.mp3,bạn nên được nhập viện và được phẫu thuật
FPTOpenSpeechData_Set001_V0.1_003989.mp3,quý khách có muốn dùng trong bữa ăn không
FPTOpenSpeechData_Set002_V0.1_006284.mp3,tôi không thể rút được đồng tiền giấy nào
FPTOpenSpeechData_Set001_V0.1_003274.mp3,được bốn bữa sau thì dây dưa phát thấy rõ
FPTOpenSpeechData_Set001_V0.1_010429.mp3,tôi mang theo mình vé du lịch đến Jeddah 
FPTOpenSpeechData_Set001_V0.1_010686.mp3,đây là quầy đăng ký chuyến bay phải không
FPTOpenSpeechData_Set002_V0.1_008933.mp3,làm ơn chúng tôi có thể gọi món bây không
FPTOpenSpeechData_Set002_V0.1_006783.mp3,"Song , chuyện khắc phục hóa ra chẳng dễ ."
FPTOpenSpeechData_Set001_V0.1_005197.mp3,nhập các khoản vào thẻ mastercard của tôi
FPTOpenSpeechData_Set001_V0.1_003911.mp3,tác động của tình trạng ô nhiễm khí quyển
FPTOpenSpeechData_Set001_V0.1_012746.mp3,người tôi đau và tôi bị đau dây thần kinh
FPTOpenSpeechData_Set001_V0.1_007561.mp3,đổi ngôi nhà đổi ngôi ở làng quần vợt anh
FPTOpenSpeechData_Set002_V0.1_006961.mp3,tôi muốn phạm sai lầm có tính chất tự sát
FPTOpenSpeechData_Set001_V0.1_003109.mp3,này tắc xi của anh đang đợi anh bên ngoài
FPTOpenSpeechData_Set002_V0.1_006198.mp3,"Nhóm hai , chỉ dùng điện châm đơn thuần ."
FPTOpenSpeechData_Set001_V0.1_000900.mp3,ảnh bush lần đầu tới điểm nóng trung đông
FPTOpenSpeechData_Set002_V0.1_000274.mp3,VN index trồi sụt loanh quanh ngưỡng tham
